2001880181061	1
2000999669576	1
2001880651274	1
2001880651267	1
2001880651267	1
2001880651281	1
2001880651250	1
2001880651250	1
2001880651281	1
2001880651274	1
2000999020018	1
2001880443800	1
2001880556593	1
2001880556678	1
2001880556692	1
2001880556685	1
2001880556661	1
2001880593543	1
2001880593536	1
2000999956539	1
2000999956515	1
2000999956522	1
2000129746061	1
2000999448317	1
2000999019968	1
2000999467929	1
2000999448294	1
2000129744586	1
2000999448300	1
2000999114717	1
2001880160691	1
2000989472636	1
2000989478874	1
2000999956508	1
2000130377261	1
2001880556593	1
2000999469138	1
2000999020001	1
2001880443817	1
2000999448324	1
2000999956287	1
2000999956287	1
2000989472285	1
2000999956294	1
2000999956300	1
2000129746054	1
2000999112492	1
2001880160707	1
2000999956317	1
2001880180583	1
2000999504488	1
2001880502606	1
2000999613548	1
2000989464624	1
2000999274725	1
2000989480747	1
2000999468209	1
2000989480730	1
2000989309512	1
2000999468094	1
2001880598494	1
2000989302353	1
2000761633798	1
2000999076954	1
2000999076961	1
2000989474203	1
2001880793226	1
2001880502477	1
2001880502613	1
2000999274725	1
2000989464518	1
2000989464624	1
2000989301820	1
2000989301820	1
2000989301820	1
2000998846749	1
2000989302094	1
2000989324478	1
2000999116971	1
2000989302407	1
2000989324508	1
2000989560418	1
2000761592620	1
2000989325505	1
2000989325505	1
2000989443636	1
2000762842519	1
2000762842519	1
2001880211096	1
2001880454530	1
2001880454677	1
2001880593550	1
2000989472230	1
2001880556623	1
2000999447754	1
2000989302988	1
2001880289170	1
2110890450125	1
2000290450125	1
2000989308980	1
2000989302032	1
2000989308898	1
2000989324324	1
2000989324324	1
2000989324324	1
2000989308812	1
2000999213946	1
2000999080401	1
2000999468513	1
2000989325031	1
2000761431899	1
2000989324034	1
2000989324034	1
2000999669705	1
2000999077029	1
2000989301103	1
2000761615961	1
2000999468247	1
2000989302889	1
2000989302889	1
2000989301141	1
2000989306221	1
2000989324423	1
2000989324614	1
2000999468698	1
2000989305996	1
2000129901484	1
2000989325185	1
2000989561200	1
2000989560623	1
2000989324621	1
2001880454523	1
2000989301868	1
2000999468131	1
2000989474197	1
2000765987378	1
2000989478584	1
2000989503804	1
2000999077258	1
2000989474630	1
2000999094378	1
2001880182501	1
2000989484356	1
2000989474388	1
2000989325147	1
2000765978246	1
2000129745835	1
2000129745835	1
2000998820336	1
2000999094309	1
2000998823030	1
2000999999499	1
2000998846664	1
2000999044830	1
2000999472831	1
2000989469926	1
2000989339137	1
2000998948344	1
2000989731658	1
2000989731665	1
2000130512891	1
2000989324249	1
2001880180798	1
2000989731665	1
2000998948344	1
2000989731665	1
2000765965949	1
2000989444015	1
2000989443971	1
2001880439353	1
2000989339281	1
2000999468261	1
2000989324256	1
2001880443831	1
2000989324140	1
2000989471509	1
2000998823030	1
2001880454622	1
2001880454639	1
2001880454783	1
2000765842820	1
2000765842820	1
2000989478607	1
2000989339137	1
2000989467175	1
2001880454554	1
2001880214561	1
2000999472831	1
2000998992071	1
2000999123962	1
2000989461326	1
2001880443824	1
2000989478850	1
2000989549871	1
2001880454707	1
2000999019852	1
2000999123993	1
2000998823023	1
2000998823023	1
2000999538308	1
2000999538315	1
2000999538261	1
2000999538391	1
2000999538278	1
5140999538377	1
2000999538261	1
2000999538421	1
2000999538353	1
2000999538292	1
2000999538360	1
2000999538346	1
2000999538322	1
2000762764125	1
2000999883163	1
2000998937560	1
2000999059902	1
2000989339779   1
2001880756986	1
2000129858382	1
2000989480587	1
2000999083242	1
2000998820435	1
2000989465218	1
2000763011884	1
2000999999505	1
2001880242366	1
2000999801372	1
2000766037461	1
2000999801464	1
2000999801464	1
2001880503245	1
2001880503412	1
2001880387289	1
2001880387289	1
2000999670046	1
2000999801389	1
2001880550966	1
2001880817595	1
2001880817564	1
2001880671098	1
2000999960147	1
2000999875960	1
2000999976278	1
2001880783029	1
2001880783036	1
2001880701788	1
2001880502569	1
2001880502569	1
2000989464716	1
2000989464716	1
2000999841835	1
2001880180477	1
2000999466632	1
2000766210475	1
2000998940201	1
2000998940218	1
2000999099847	1
2000999099847	1
2000999099847	1
2000999099847	1
2000989436560	1
2000130878577	1
2000998937669	1
2001880503115	1
2001880502965	1
2000999655760	1
2000130021034	1
2000762676930	1
2001880180576	1
2000989480716	1
2000009598940	1
2001880180941	1
2000766175668	1
2000999707919	1
2000989325024	1
2000009654127	1
2000999801662	1
2000290387865	1
2000762945456	1
2000290343861	1
2000290343861	1
2000999100321	1
2001880394324	1
2001880394324	1
2000989442653	1
2000222536606	1
2000766184134	1
2000762694903	1
2000989731030	1
2000762939882	1
2000999077340	1
2000989330158	1
2000762907621	1
2000763011990	1
2000763011990	1
2000989474487	1
2000989301103	1
2000009503951	1
2000130303925	1
2000989474623	1
2001880182549	1
2001880182624	1
2001880180606	1
2000989482451	1
2001880180699	1
2001880180453	1
2001880182471	1
2000989325123	1
2000989474210	1
2001880180903	1
2000999638800	1
2000998846664	1
2001880182525	1
2001880180460	1
2001880182488	1
2000989328421	1
2000130303802	1
2001880180705	1
2000999094293	1
2000989443315	1
2000998846688	1
2001880180712	1
2000999093692	1
2001880180620	1
2000999094385	1
2001880180613	1
2001880181054	1
2001880180637	1
2000998846657	1
2000999059902   1
2000989324584	1
2000989474449	1
2000998846787	1
2001880181092	1
2001880182532	1
2000989474098	1
2001880180729	1
2000989503651	1
2000999771729	1
