2000290169065	1
2000290169065	1
2000290169065	1
2000222648019	1
2000290169072	1
2000222647999	1
2000222647999	1
2000222622569	1
2000222622569	1
2000222648002	1
2000222648002	1
2000762890985	1
2000761553720	1
2000765794624	1
2000765794624	1
2000766217702	1
2000766037355	1
2000130011585	1
2000999887246	1
2001880846595	1
2001880846595	1
2000129756787	1
2000129756787	1
2000129758705	1
2000130849010	1
2000130005584	1
2000130005584	1
2000009649086	1
2000009649086	1
2000009649086	1
2000130007694	1
2000009644784	1
2000222386812	1
2000222386812	1
2000222386812	1
2000222386812	1
2000130180106	1
2000130737454	1
2000290209679	1
2000761416131	1
2000290544077	1
2000290544077	1
2000290544077	1
2000290236057	1
2000999266614	1
2000766149164	1
2000766232088	1
2000009694918	1
2001880738593	1
2001880378812	1
2001880378836	1
2001880378836	1
2001880378744	1
2001880557637	1
2000999705915	1
2001880864759	1
2000222622118	1
2000290297218	1
2000290544060	1
2000761356741	1
2000761404978	1
2000290460087	1
2001880664847	1
2001880140556	1
2001880664762	1
2001880140563	1
2001880140570	1
2000290315127	1
2000998911317	1
2000290363654	1
2000762695030	1
2000762695061	1
2000290168761	1
2000761454997	1
2000761553867	1
2000761553867	1
2000290363654	1
2000761551382	1
2000761551382	1
2000761526991	1
2000130922461	1
2000130561691	1
2000999359569	1
2000290231205	1
2000762885394	1
2000765987941	1
2000989306214	1
2000290520118	1
2000766070079	1
2001880664786	1
2000290205725	1
2000761553720	1
2000761614209	1
2000290279023	1
2000761670649	1
2000762843004	1
2000762682085	1
2000009745016	1
2000999003417	1
2000290520125	1
2000761527158	1
2000290205565	1
2000290467086	1
2000290237641	1
2000290237641	1
2000290193183	1
2000290467086	1
2000290461343	1
2000129733870	1
2000761712974	1
2000761712974	1
2000762843110	1
2000762843110	1
2000761715197	1
2000009682571	1
2000222451220	1
2000290316124	1
2000222383200	1
2000222511481	1
2000009647105	1
2000222504520	1
