2000999390739	1
2000999390739	1
2000129720924	1
2000129720924	1
2000129720900	1
2000129720900	1
2000290301731	1
2000999258046	1
2001880545214	1
2000999471124	1
2000290167771	1
2000290167740	1
2000129802378	1
2000999861635	1
2000999381089	1
2000989680536	1
2000290310313	1
2000989549734	1
2001880545238	1
2001880570162	1
2001880570179	1
2000999965418	1
2000999258022	1
2000999258039	1
2000989529231	1
2000989557128	1
2000130198071	1
2000130198071	1
2000765981864	1
2000999381317	1
2000999971815	1
2000999852312	1
2000999852404	1
2000999852213	1
2000989549710	1
2000989572954	1
2000989572954	1
2000989528739	1
2000999273605	1
2000762693494	1
2000290267303	1
2000129802989	1
2000999969126	1
2000999969126	1
2000290267440	1
2000999265532	1
2000761593429	1
2000999852060	1
2000762911277	1
2001880535383	1
2000999610103	1
2000999610103	1
2000999610103	1
2000222490267	1
2000130360492	1
2000989573500	1
2000290254907	1
2000290254914	1
2000989528739	1
2000761457554	1
2000999257964	1
2000999257964	1
2000761457561	1
2000765940236	1
2001880484247	1
2001880536571	1
2001880746826	1
2000290254891	1
2000130303550	1
2000130303567	1
2000762693494	1
2000762693494	1
2000762693487	1
2000762693487	1
2001880746833	1
2000761580979	1
2000761580986	1
2000761572455	1
2001880536106	1
2000999656996	1
2000999176692	1
2000999176692	1
2000999265976	1
2000999984181	1
2000989534754	1
2000989534754	1
2000999647222	1
2000999669514	1
2000999669514	1
2001880214479	1
2001880572241	1
2001880591594	1
2001880784309	1
2000765858043	1
2000999965982	1
2001880591785	1
2001880784309	1
2001880572258	1
2001880572258	1
2001880572258	1
2000999966255	1
2000999966255	1
2000129802965	1
2000129802965	1
2000999381225	1
2000999357206	1
2000989692898	1
2001880570230	1
2001880570230	1
2000765858036	1
2001880532610	1
2001880133442	1
2000290242775	1
2000290254372	1
2000989513650	1
2000999984129	1
2000999984129	1
2000290242751	1
2001880133237	1
2000290242768	1
2000989534761	1
2001880532634	1
2000989719083	1
2000290254389	1
2000130311531	1
2000762911536	1
2000999671708	1
2000130283289	1
2000999204500	1
2000999356230	1
2000999954450	1
2000999954405	1
2001880532269	1
2000130311531	1
2000999356131	1
2000999356131	1
2000999356131	1
2000999966323	1
2000999356124	1
2000999356124	1
2000999356124	1
2000999356124	1
2000999356124	1
2000130266749	1
2000999966163	1
2000999355813	1
2000999966170	1
2001880648960	1
2001880570315	1
2000999355813	1
2000989669401	1
2000999966163	1
2000999356148	1
2001880570384	1
2001880572180	1
2000999356124	1
2000989557265	1
2000999852145	1
2000762750456	1
2000222512204	1
2000130283241	1
2001880156496	1
2001880540967	1
2001880743030	1
2000130242521	1
2000009595604	1
2000009595604	1
2001880532658	1
2000989534570	1
2000130358239	1
2000999266188	1
2000130875187	1
2000999538599	1
2000989724544	1
2001880591600	1
2001880168581	1
2000999266140	1
