2000999280245	1
2000998993375	1
2000766062968	1
2000999347092	1
2000999173721	1
2001880245589	1
2001880245589	1
2000766062913	1
2000766230688	1
2000766062883	1
2000766062883	1
2000989714743	1
2000999886348	1
2000761561305	1
2000999447082	1
2001880701689	1
2000009715873	1
2000290185003	1
2001880185946	1
2000999267918	1
2000761599209	1
2000290520217	1
2000130605814	1
2000129778734	1
2000129773784	1
2000761401816	1
2000222519210	1
2000290185027	1
2000999811807	1
2000766201275	1
2000222437729	1
2000222437729	1
2000290343779	1
2000222618791	1
2000761553287	1
2000766149690	1
2000999351006	1
2000290334333	1
2000290334326	1
2000766200582	1
2000290328707	1
2000222543260	1
2000999118364	1
2001880837326	1
2001880837456	1
2000290193626	1
2000290168983	1
2000290168976	1
2000290168976	1
2000222519005	1
2000999542381	1
2000290251050	1
2000762843042	1
2000222524030	1
2000222524030	1
2000222524023	1
2000222524023	1
2000999267369	1
2001880754975	1
2001880664809	1
2001880544705	1
2001880837029	1
2001880837029	1
2001880178177	1
2000999694394	1
2001880544484	1
2001880544484	1
2001880544484	1
2000989322856	1
2000999875939	1
2001880804465	1
2001880617898	1
2000290466805	1
2000222262307	1
2000999267369	1
2001880754975	1
2001880754975	1
2001880754975	1
2001880754975	1
2001880754975	1
2001880754975	1
2000009641097	1
2001880582653	1
2001880862151	1
2001880862151	1
2000762763050	1
2000762751880	1
2000762751880	1
2000762772953	1
2000999993145	1
2000762967021	1
2001880842559	1
2000290421309	1
2001880747021	1
2000999012754	1
2000999012754	1
2001880367120	1
2000989569954	1
2000989429555	1
2000989429555	1
2001880842511	1
2001880842542	1
2001880458453	1
2000999951077	1
2000989441045	1
2000762914766	1
2000999542275	1
2000989569954	1
2000290530254	1
2000989672098	1
2000129945891	1
2000761401113	1
2000222528137	1
2000761549938	1
2001880783203	1
2000222274775	1
2000130221687	1
2000989377771	1
2000009614978	1
2001880708596	1
2000009744064	1
2000009616194	1
2000762763081	1
2000222232645	1
2000009744668	1
2000009627039	1
2000989382720	1
2000290422399	1
2000290545166	1
2000290193237	1
2000222540337	1
2000222540337	1
2000762676145	1
2000290530254	1
2000130924458	1
2000290168808	1
2000222504223	1
2000290422399	1
2000999053610	1
2000290411911	1
2000290461756	1
2000222524337	1
2000129945631	1
2000989672098	1
2000761401113	1
2000761435545	1
2000290328950	1
2000761602916	1
2000999053610	1
2001880197666	1
2000009627039	1
2001880374852	1
2000761540133	1
2000290434866	1
2000290434866	1
2000130605722	1
2000290411911	1
2000290461756	1
2000290178180	1
2000222645728	1
2000290411911	1
2000009636567	1
2000009636567	1
2000009654431	1
2000989707479	1
2000765934655	1
2000129945891	1
2000761602916	1
2000762763081	1
2000999978388	1
2000999978449	1
