2000130151663	1
2000999887253	1
2000999660054	1
2000766248201	1
2000762955530	1
2000999267819	1
2000989476290	1
2000762963870	1
2000989694045	1
2000762963863	1
2000999280153	1
2001880676284	1
2000762963856	1
2000766004623	1
2001880467950	1
2000999876127	1
2000989459354	1
2000999277443	1
2000130913643	1
2001880798382	1
2000765915678	1
2000762955592	1
2001880244797	1
2001880244797	1
2001880244797	1
2001880244797	1
2001880244797	1
2001880244797	1
2001880244797	1
2000999177774	1
2000999177774	1
2000999177774	1
2000999177774	1
2000999177774	1
2000999177774	1
2000999177774	1
2000999177774	1
2000999177774	1
2000999177774	1
2000999177774	1
2001880244797	1
2001880244797	1
2001880244797	1
2001880244797	1
2001880244797	1
2001880244797	1
2001880244797	1
2001880244797	1
2001880244797	1
2001880328169	1
2000290375602	1
2001880668562	1
2000762870550	1
2000999641862	1
2000999641886	1
2001880197956	1
2001880886119	1
2001880886096	1
2000290282269	1
2000129988683	1
2000761417527	1
2000129988775	1
2000129988775	1
2000766232989	1
2000766232989	1
2001880394225	1
2000130353081	1
2000999524639	1
2000761570239	1
2000989554110	1
2000766148594	1
2000766148594	1
2000765865904	1
2000765865904	1
2000761561275	1
2000761561275	1
2000999619007	1
2000999619380	1
2001880137600	1
2000989430803	1
2000762679610	1
2000762679610	1
2000998994679	1
2000999540714	1
2000999540721	1
2001880148538	1
2000130920443	1
2000009643961	1
2000999390616	1
2000999266591	1
2000999969737	1
2000999665073	1
2000290450507	1
2000290450507	1
2000130885391	1
2000762768147	1
2000761589064	1
2000761640055	1
2000765934815	1
2000761435866	1
2000761435866	1
2000762951600	1
2000762878136	1
2000762676527	1
2000762707948	1
2000762707948	1
2000762707948	1
2000761535351	1
2000761535351	1
2000761412928	1
2000761670083	1
2000761670083	1
2000761437136	1
2000761437136	1
2000762969322	1
2000762865365	1
2000762878136	1
2000765794563	1
2000765794563	1
2001880571961	1
2001880671043	1
2001880671043	1
2000762865365	1
2000761423337	1
2000766139707	1
2001880658372	1
2001880658372	1
2000999847882	1
2001880717970	1
2001880697616	1
2000999646348	1
2001880542961	1
2001880874871	1
2001880874871	1
2000765963631	1
2000129983121	1
2000129983121	1
2000290435054	1
2000290435054	1
2001880874239	1
2000222237626	1
2001880794186	1
2001880794186	1
2001880794193	1
2001880794193	1
2001880579844	1
2001880579141	1
2000290418521	1
2000130777542	1
2000290536195	1
2000290536195	1
2000290466027	1
2000290466027	1
2000222382708	1
2000130764856	1
2000998994464	1
2000762871830	1
2000762871830	1
2001880467820	1
2001880743689	1
2001880744440	1
2000762763623	1
2001880462627	1
2000130578439	1
2000129751379	1
2000129982520	1
2000009626438	1
2000009626438	1
2000129976734	1
2000129752147	1
2000290328530	1
2000129982865	1
2000129747747	1
2000129986351	1
2000999197871	1
2000998939588	1
2000762958371	1
2001880150678	1
2001880196539	1
2000999664922	1
2000999664922	1
2000762891005	1
2001880874277	1
2000761592477	1
2000999002502	1
2000761585806	1
2000999976339	1
2000290309492	1
2000999645976	1
